,trip_id,year,month,week,day,hour,usertype,gender,starttime,stoptime,tripduration,temperature,events,from_station_id,from_station_name,latitude_start,longitude_start,dpcapacity_start,to_station_id,to_station_name,latitude_end,longitude_end,dpcapacity_end
900,2353356,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:54:00,2014-06-30 18:26:00,32.13333333333333,84.0,cloudy,51,Clark St & Randolph St,41.884576228,-87.63188991,31.0,157,Lake Shore Dr & Wellington Ave,41.936669,-87.636794,15.0
901,2353355,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:54:00,2014-06-30 18:17:00,23.433333333333334,84.0,cloudy,47,State St & Kinzie St,41.88918,-87.6277,19.0,22,May St & Taylor St,41.8694821,-87.6554864,15.0
902,2353353,2014,6,27,0,17,Subscriber,Female,2014-06-30 17:54:00,2014-06-30 18:24:00,30.383333333333333,84.0,cloudy,51,Clark St & Randolph St,41.884576228,-87.63188991,31.0,156,Clark St & Wellington Ave,41.9364968219,-87.64753865819999,15.0
903,2353352,2014,6,27,0,17,Subscriber,Female,2014-06-30 17:54:00,2014-06-30 18:05:00,11.366666666666667,84.0,cloudy,110,State St & Erie St,41.893975,-87.628623,23.0,90,Millennium Park,41.8810317,-87.62408432,35.0
904,2353351,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:54:00,2014-06-30 18:00:00,6.866666666666666,84.0,cloudy,176,Clark St & Elm St,41.903233,-87.631253,19.0,181,LaSalle St & Illinois St,41.890749,-87.63206,31.0
905,2353350,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:53:00,2014-06-30 18:03:00,9.083333333333334,84.0,cloudy,191,Canal St & Monroe St,41.8807,-87.63946999999999,23.0,5,State St & Harrison St,41.8739580629,-87.62773948590001,19.0
906,2353349,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:52:00,2014-06-30 18:00:00,8.35,84.0,cloudy,283,LaSalle St & Jackson Blvd,41.87817,-87.631985,23.0,255,Indiana Ave & Roosevelt Rd,41.867888,-87.623041,31.0
907,2353348,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:49:00,2014-06-30 17:54:00,4.683333333333334,84.0,cloudy,283,LaSalle St & Jackson Blvd,41.87817,-87.631985,23.0,174,Canal St & Madison St,41.882091,-87.639833,23.0
908,2353347,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:54:00,2014-06-30 18:01:00,7.4,84.0,cloudy,43,Michigan Ave & Washington St,41.8838927658,-87.6246491409,43.0,91,Clinton St & Washington Blvd,41.88338,-87.64116999999999,31.0
909,2353345,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:53:00,2014-06-30 17:56:00,3.0,84.0,cloudy,98,LaSalle St & Washington St,41.882664,-87.63253,15.0,174,Canal St & Madison St,41.882091,-87.639833,23.0
910,2353344,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:53:00,2014-06-30 17:57:00,3.3,84.0,cloudy,227,Southport Ave & Waveland Ave,41.94815,-87.66394,15.0,292,Southport Ave & Clark St,41.957081,-87.664199,11.0
911,2353343,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:53:00,2014-06-30 18:01:00,8.116666666666667,84.0,cloudy,51,Clark St & Randolph St,41.884576228,-87.63188991,31.0,198,Halsted St & Madison St,41.88175,-87.6478,19.0
912,2353341,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:53:00,2014-06-30 18:04:00,10.85,84.0,cloudy,44,State St & Randolph St,41.8847302006,-87.6277335692,27.0,268,Lake Shore Dr & North Blvd,41.911722,-87.626804,15.0
913,2353340,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:53:00,2014-06-30 18:04:00,10.716666666666669,84.0,cloudy,26,McClurg Ct & Illinois St,41.891020000000005,-87.6173,31.0,174,Canal St & Madison St,41.882091,-87.639833,23.0
914,2353337,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:53:00,2014-06-30 17:57:00,3.566666666666667,84.0,cloudy,289,Wells St & Concord Ln,41.912202,-87.634664,19.0,94,Clark St & Armitage Ave,41.918306,-87.636282,19.0
915,2353336,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:53:00,2014-06-30 18:06:00,12.95,84.0,cloudy,33,State St & Van Buren St,41.877181,-87.627844,27.0,301,Clark St & Schiller St,41.907993,-87.631501,19.0
916,2353335,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:53:00,2014-06-30 17:58:00,4.816666666666666,84.0,cloudy,219,Damen Ave & Cortland St,41.916027,-87.67741099999999,11.0,309,Leavitt St & Armitage Ave,41.917805,-87.682437,11.0
917,2353334,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:52:00,2014-06-30 18:02:00,9.516666666666667,84.0,cloudy,251,Clarendon Ave & Leland Ave,41.967968,-87.650001,15.0,232,Pine Grove Ave & Waveland Ave,41.949275,-87.646303,23.0
918,2353333,2014,6,27,0,17,Subscriber,Female,2014-06-30 17:53:00,2014-06-30 18:08:00,14.8,84.0,cloudy,98,LaSalle St & Washington St,41.882664,-87.63253,15.0,126,Clark St & North Ave,41.911974,-87.63194200000001,15.0
919,2353332,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:53:00,2014-06-30 17:57:00,4.016666666666667,84.0,cloudy,282,Halsted St & Maxwell St,41.86458,-87.64693,15.0,108,Halsted St & Polk St,41.87184,-87.64664,19.0
920,2353331,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:53:00,2014-06-30 18:15:00,22.48333333333333,84.0,cloudy,52,Michigan Ave & Lake St,41.886024,-87.624117,31.0,168,Michigan Ave & 14th St,41.864059000000005,-87.623727,19.0
921,2353330,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:53:00,2014-06-30 18:08:00,15.3,84.0,cloudy,177,Theater on the Lake,41.926277,-87.630834,15.0,245,Clarendon Ave & Junior Ter,41.961004,-87.649603,15.0
922,2353329,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:53:00,2014-06-30 18:00:00,7.3,84.0,cloudy,56,Desplaines St & Kinzie St,41.888716036,-87.6444478533,19.0,54,Ogden Ave & Chicago Ave,41.896362458,-87.65406127290001,19.0
923,2353328,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:53:00,2014-06-30 18:00:00,7.7,84.0,cloudy,75,Canal St & Jackson Blvd,41.877988,-87.64076899999999,23.0,56,Desplaines St & Kinzie St,41.888716036,-87.6444478533,19.0
924,2353327,2014,6,27,0,17,Subscriber,Female,2014-06-30 17:53:00,2014-06-30 18:05:00,12.6,84.0,cloudy,141,Clark St & Lincoln Ave,41.915689,-87.6346,23.0,343,Racine Ave & Wrightwood Ave,41.928887,-87.658971,15.0
925,2353326,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:53:00,2014-06-30 17:59:00,6.2,84.0,cloudy,332,Halsted St & Diversey Pkwy,41.933341,-87.648747,15.0,304,Halsted St & Waveland Ave,41.949375,-87.649626,15.0
926,2353325,2014,6,27,0,17,Subscriber,Female,2014-06-30 17:52:00,2014-06-30 18:06:00,14.566666666666666,84.0,cloudy,128,Damen Ave & Chicago Ave,41.895769,-87.67721999999999,15.0,69,Damen Ave & Pierce Ave,41.9093960065,-87.6776919292,19.0
927,2353324,2014,6,27,0,17,Subscriber,Female,2014-06-30 17:52:00,2014-06-30 17:56:00,3.25,84.0,cloudy,242,Damen Ave & Leland Ave,41.967094,-87.679028,15.0,344,Wolcott Ave & Lawrence Ave,41.968641,-87.676335,15.0
928,2353323,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:52:00,2014-06-30 18:09:00,16.333333333333332,84.0,cloudy,85,Michigan Ave & Oak St,41.90096039,-87.62377664,23.0,91,Clinton St & Washington Blvd,41.88338,-87.64116999999999,31.0
929,2353322,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:52:00,2014-06-30 17:57:00,5.233333333333333,84.0,cloudy,136,Racine Ave & 13th St,41.865054,-87.656959,15.0,55,Halsted St & James M Rochford St,41.865861,-87.646611,15.0
930,2353321,2014,6,27,0,17,Subscriber,Female,2014-06-30 17:52:00,2014-06-30 18:07:00,15.233333333333333,84.0,cloudy,131,Lincoln Ave & Belmont Ave,41.939365,-87.668385,15.0,243,Lincoln Ave & Leavitt St,41.962391,-87.684146,15.0
931,2353320,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:52:00,2014-06-30 18:00:00,7.983333333333333,84.0,cloudy,90,Millennium Park,41.8810317,-87.62408432,35.0,99,Lake Shore Dr & Ohio St,41.89257,-87.614492,19.0
932,2353318,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:52:00,2014-06-30 17:57:00,4.85,84.0,cloudy,268,Lake Shore Dr & North Blvd,41.911722,-87.626804,15.0,289,Wells St & Concord Ln,41.912202,-87.634664,19.0
933,2353317,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:52:00,2014-06-30 18:24:00,32.2,84.0,cloudy,191,Canal St & Monroe St,41.8807,-87.63946999999999,23.0,348,California Ave & 21st St,41.854016,-87.69544499999999,15.0
934,2353314,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:52:00,2014-06-30 18:06:00,14.083333333333334,84.0,cloudy,31,Franklin St & Chicago Ave,41.89680204,-87.63563839,23.0,16,Wood St & North Ave,41.910329,-87.672516,11.0
935,2353312,2014,6,27,0,17,Subscriber,Female,2014-06-30 17:52:00,2014-06-30 18:07:00,15.716666666666669,84.0,cloudy,48,Larrabee St & Kingsbury St,41.897764,-87.642884,27.0,99,Lake Shore Dr & Ohio St,41.89257,-87.614492,19.0
936,2353311,2014,6,27,0,17,Subscriber,Female,2014-06-30 17:52:00,2014-06-30 18:06:00,14.233333333333333,84.0,cloudy,238,Ravenswood Ave & Montrose Ave,41.961626,-87.67410100000001,15.0,254,Pine Grove Ave & Irving Park Rd,41.954383,-87.648043,15.0
937,2353310,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:52:00,2014-06-30 18:03:00,11.833333333333334,84.0,cloudy,122,Ogden Ave & Congress Pkwy,41.87501,-87.67328,15.0,183,Damen Ave & Augusta Blvd,41.899714,-87.677234,15.0
938,2353309,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:51:00,2014-06-30 18:00:00,8.35,84.0,cloudy,45,Michigan Ave & Congress Pkwy,41.876065599,-87.6244333636,15.0,174,Canal St & Madison St,41.882091,-87.639833,23.0
939,2353307,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:51:00,2014-06-30 18:00:00,8.983333333333333,84.0,cloudy,74,Kingsbury St & Erie St,41.89384315,-87.64185116,23.0,27,Larrabee St & North Ave,41.91021,-87.6435,19.0
940,2353306,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:47:00,2014-06-30 17:59:00,12.233333333333333,84.0,cloudy,97,Museum Campus,41.865212,-87.61775899999999,35.0,284,Michigan Ave & Jackson Blvd,41.87785,-87.62408,23.0
941,2353305,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:51:00,2014-06-30 17:56:00,5.0,84.0,cloudy,195,Columbus Dr & Randolph St,41.884728,-87.61952099999999,31.0,81,Daley Center Plaza,41.884163,-87.629635,39.0
942,2353303,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:51:00,2014-06-30 17:58:00,6.966666666666667,84.0,cloudy,224,Halsted St & Willow St,41.913778,-87.64884,19.0,87,Racine Ave & Fullerton Ave,41.92556258,-87.65840426,19.0
943,2353301,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:51:00,2014-06-30 18:11:00,19.666666666666668,84.0,cloudy,249,Montrose Harbor,41.963982,-87.638181,15.0,115,Sheffield Ave & Wellington Ave,41.936253,-87.653566,23.0
944,2353298,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:51:00,2014-06-30 18:00:00,8.983333333333333,84.0,cloudy,191,Canal St & Monroe St,41.8807,-87.63946999999999,23.0,100,Orleans St & Merchandise Mart Plaza,41.888243,-87.63639,23.0
945,2353295,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:51:00,2014-06-30 18:08:00,17.05,84.0,cloudy,36,Franklin St & Jackson Blvd,41.8777079559,-87.6353211408,31.0,120,Wentworth Ave & Archer Ave,41.854564,-87.631937,15.0
946,2353293,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:51:00,2014-06-30 18:01:00,10.216666666666669,84.0,cloudy,98,LaSalle St & Washington St,41.882664,-87.63253,15.0,195,Columbus Dr & Randolph St,41.884728,-87.61952099999999,31.0
947,2353290,2014,6,27,0,17,Subscriber,Female,2014-06-30 17:50:00,2014-06-30 17:57:00,6.583333333333333,84.0,cloudy,140,Dearborn Pkwy & Delaware Pl,41.899007,-87.629928,19.0,301,Clark St & Schiller St,41.907993,-87.631501,19.0
948,2353289,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:47:00,2014-06-30 17:55:00,8.0,84.0,cloudy,66,Clinton St & Lake St,41.8858327415,-87.6413823149,19.0,31,Franklin St & Chicago Ave,41.89680204,-87.63563839,23.0
949,2353288,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:47:00,2014-06-30 17:54:00,6.8,84.0,cloudy,66,Clinton St & Lake St,41.8858327415,-87.6413823149,19.0,134,Peoria St & Jackson Blvd,41.877749,-87.649633,19.0
950,2353286,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:50:00,2014-06-30 17:55:00,5.15,84.0,cloudy,295,Broadway & Argyle St,41.972972,-87.659637,15.0,325,Clark St & Winnemac Ave,41.973385,-87.66836500000001,15.0
951,2353285,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:50:00,2014-06-30 18:13:00,22.58333333333333,84.0,cloudy,317,Wood St & Taylor St,41.869154,-87.67104499999999,15.0,339,Emerald Ave & 31st St,41.838198,-87.645143,11.0
952,2353283,2014,6,27,0,17,Subscriber,Female,2014-06-30 17:50:00,2014-06-30 17:59:00,9.083333333333334,84.0,cloudy,48,Larrabee St & Kingsbury St,41.897764,-87.642884,27.0,176,Clark St & Elm St,41.903233,-87.631253,19.0
953,2353282,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:48:00,2014-06-30 18:16:00,27.883333333333333,84.0,cloudy,43,Michigan Ave & Washington St,41.8838927658,-87.6246491409,43.0,299,Halsted St & Roscoe St,41.943662,-87.648917,15.0
954,2353279,2014,6,27,0,17,Subscriber,Female,2014-06-30 17:50:00,2014-06-30 18:13:00,23.266666666666666,84.0,cloudy,116,Western Ave & Winnebago Ave,41.915533,-87.687051,15.0,332,Halsted St & Diversey Pkwy,41.933341,-87.648747,15.0
955,2353278,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:47:00,2014-06-30 18:11:00,23.466666666666665,84.0,cloudy,44,State St & Randolph St,41.8847302006,-87.6277335692,27.0,329,Lake Shore Dr & Diversey Pkwy,41.932684,-87.63625,15.0
956,2353277,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:50:00,2014-06-30 18:08:00,17.616666666666667,84.0,cloudy,198,Halsted St & Madison St,41.88175,-87.6478,19.0,183,Damen Ave & Augusta Blvd,41.899714,-87.677234,15.0
957,2353276,2014,6,27,0,17,Subscriber,Female,2014-06-30 17:49:00,2014-06-30 18:03:00,14.083333333333334,84.0,cloudy,51,Clark St & Randolph St,41.884576228,-87.63188991,31.0,92,Carpenter St & Huron St,41.894556,-87.653449,19.0
958,2353274,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:50:00,2014-06-30 18:00:00,9.75,84.0,cloudy,36,Franklin St & Jackson Blvd,41.8777079559,-87.6353211408,31.0,53,Wells St & Erie St,41.893832,-87.63419499999999,19.0
959,2353273,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:50:00,2014-06-30 18:28:00,38.15,84.0,cloudy,165,Clark St & Waveland Ave,41.94893,-87.65775,19.0,324,Stockton Dr & Wrightwood Ave,41.93132,-87.63874200000001,15.0
960,2353270,2014,6,27,0,17,Subscriber,Female,2014-06-30 17:50:00,2014-06-30 18:04:00,14.466666666666669,84.0,cloudy,111,Sedgwick St & Huron St,41.894666,-87.638437,19.0,333,Ashland Ave & Blackhawk St,41.907066,-87.667252,15.0
961,2353269,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:50:00,2014-06-30 18:02:00,12.416666666666666,84.0,cloudy,91,Clinton St & Washington Blvd,41.88338,-87.64116999999999,31.0,57,Clinton St & Roosevelt Rd,41.8671177825,-87.64108795930001,15.0
962,2353268,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:50:00,2014-06-30 18:02:00,11.816666666666666,84.0,cloudy,192,Canal St & Adams St,41.878948,-87.63975,39.0,72,State St & 16th St,41.8601213774,-87.62772918530001,15.0
963,2353267,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:50:00,2014-06-30 17:55:00,5.5,84.0,cloudy,236,Sedgwick St & Schiller St,41.907576,-87.63851700000001,15.0,141,Clark St & Lincoln Ave,41.915689,-87.6346,23.0
964,2353263,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:50:00,2014-06-30 17:59:00,8.933333333333334,84.0,cloudy,74,Kingsbury St & Erie St,41.89384315,-87.64185116,23.0,27,Larrabee St & North Ave,41.91021,-87.6435,19.0
965,2353262,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:46:00,2014-06-30 17:49:00,3.216666666666667,84.0,cloudy,75,Canal St & Jackson Blvd,41.877988,-87.64076899999999,23.0,174,Canal St & Madison St,41.882091,-87.639833,23.0
966,2353261,2014,6,27,0,17,Subscriber,Female,2014-06-30 17:49:00,2014-06-30 17:54:00,4.833333333333333,84.0,cloudy,296,Broadway & Belmont Ave,41.940106,-87.645451,15.0,220,Hampden Ct & Diversey Pkwy,41.93262,-87.642385,19.0
967,2353258,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:49:00,2014-06-30 18:07:00,17.4,84.0,cloudy,223,Clifton Ave & Armitage Ave,41.918216,-87.656936,15.0,250,Ashland Ave & Wellington Ave,41.936083,-87.66980699999999,19.0
968,2353257,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:49:00,2014-06-30 18:03:00,13.933333333333334,84.0,cloudy,20,Sheffield Ave & Kingsbury St,41.90959193,-87.65349723,15.0,112,Green St & Randolph St,41.884078,-87.648684,15.0
969,2353255,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:49:00,2014-06-30 18:04:00,15.033333333333331,84.0,cloudy,74,Kingsbury St & Erie St,41.89384315,-87.64185116,23.0,173,Mies van der Rohe Way & Chicago Ave,41.89691,-87.62174300000001,15.0
970,2353253,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:49:00,2014-06-30 17:59:00,10.5,84.0,cloudy,192,Canal St & Adams St,41.878948,-87.63975,39.0,195,Columbus Dr & Randolph St,41.884728,-87.61952099999999,31.0
971,2353252,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:48:00,2014-06-30 17:52:00,3.933333333333333,84.0,cloudy,303,Broadway & Cornelia Ave,41.945512,-87.64598000000001,15.0,256,Broadway & Sheridan Rd,41.952833,-87.64999300000001,15.0
972,2353251,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:49:00,2014-06-30 17:55:00,5.933333333333334,84.0,cloudy,334,Lake Shore Dr & Belmont Ave,41.940775,-87.63919200000001,19.0,299,Halsted St & Roscoe St,41.943662,-87.648917,15.0
973,2353250,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:49:00,2014-06-30 18:03:00,14.633333333333333,84.0,cloudy,334,Lake Shore Dr & Belmont Ave,41.940775,-87.63919200000001,19.0,220,Hampden Ct & Diversey Pkwy,41.93262,-87.642385,19.0
974,2353249,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:48:00,2014-06-30 18:07:00,18.28333333333333,84.0,cloudy,21,Aberdeen St & Jackson Blvd,41.87772613,-87.65478743,15.0,52,Michigan Ave & Lake St,41.886024,-87.624117,31.0
975,2353248,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:49:00,2014-06-30 17:56:00,7.083333333333333,84.0,cloudy,80,Aberdeen St & Madison St,41.881487,-87.654752,19.0,75,Canal St & Jackson Blvd,41.877988,-87.64076899999999,23.0
976,2353247,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:48:00,2014-06-30 18:03:00,14.216666666666669,84.0,cloudy,306,Sheridan Rd & Buena Ave,41.9584,-87.65423,15.0,316,Damen Ave & Sunnyside Ave,41.96325,-87.67925799999999,19.0
977,2353246,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:49:00,2014-06-30 18:03:00,14.666666666666666,84.0,cloudy,195,Columbus Dr & Randolph St,41.884728,-87.61952099999999,31.0,72,State St & 16th St,41.8601213774,-87.62772918530001,15.0
978,2353245,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:48:00,2014-06-30 17:59:00,10.783333333333331,84.0,cloudy,57,Clinton St & Roosevelt Rd,41.8671177825,-87.64108795930001,15.0,22,May St & Taylor St,41.8694821,-87.6554864,15.0
979,2353244,2014,6,27,0,17,Subscriber,Female,2014-06-30 17:48:00,2014-06-30 18:10:00,21.466666666666665,84.0,cloudy,212,Wells St & Hubbard St,41.889933,-87.63426199999999,31.0,157,Lake Shore Dr & Wellington Ave,41.936669,-87.636794,15.0
980,2353243,2014,6,27,0,17,Subscriber,Female,2014-06-30 17:48:00,2014-06-30 17:53:00,4.816666666666666,84.0,cloudy,19,Loomis St & Taylor St,41.869417,-87.660996,15.0,19,Loomis St & Taylor St,41.869417,-87.660996,15.0
981,2353242,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:44:00,2014-06-30 17:53:00,9.166666666666666,84.0,cloudy,283,LaSalle St & Jackson Blvd,41.87817,-87.631985,23.0,181,LaSalle St & Illinois St,41.890749,-87.63206,31.0
982,2353241,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:48:00,2014-06-30 17:54:00,6.016666666666667,84.0,cloudy,199,Wabash Ave & Grand Ave,41.891738,-87.626937,15.0,31,Franklin St & Chicago Ave,41.89680204,-87.63563839,23.0
983,2353240,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:48:00,2014-06-30 17:56:00,7.183333333333334,84.0,cloudy,74,Kingsbury St & Erie St,41.89384315,-87.64185116,23.0,140,Dearborn Pkwy & Delaware Pl,41.899007,-87.629928,19.0
984,2353238,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:48:00,2014-06-30 17:57:00,8.8,84.0,cloudy,75,Canal St & Jackson Blvd,41.877988,-87.64076899999999,23.0,241,Morgan St & Polk St,41.871737,-87.65103,15.0
985,2353236,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:48:00,2014-06-30 18:02:00,13.55,84.0,cloudy,127,Lincoln Ave & Fullerton Ave,41.925905,-87.64926,15.0,230,Lincoln Ave & Roscoe St,41.94334,-87.67097,19.0
986,2353234,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:48:00,2014-06-30 18:07:00,19.53333333333333,84.0,cloudy,148,State St & 33rd St,41.834734000000005,-87.625813,11.0,282,Halsted St & Maxwell St,41.86458,-87.64693,15.0
987,2353233,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:48:00,2014-06-30 17:54:00,6.45,84.0,cloudy,284,Michigan Ave & Jackson Blvd,41.87785,-87.62408,23.0,168,Michigan Ave & 14th St,41.864059000000005,-87.623727,19.0
988,2353230,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:48:00,2014-06-30 17:53:00,5.433333333333334,84.0,cloudy,98,LaSalle St & Washington St,41.882664,-87.63253,15.0,100,Orleans St & Merchandise Mart Plaza,41.888243,-87.63639,23.0
989,2353227,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:48:00,2014-06-30 17:57:00,9.283333333333331,84.0,cloudy,191,Canal St & Monroe St,41.8807,-87.63946999999999,23.0,53,Wells St & Erie St,41.893832,-87.63419499999999,19.0
990,2353226,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:48:00,2014-06-30 18:00:00,12.166666666666666,84.0,cloudy,174,Canal St & Madison St,41.882091,-87.639833,23.0,195,Columbus Dr & Randolph St,41.884728,-87.61952099999999,31.0
991,2353224,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:48:00,2014-06-30 18:00:00,12.55,84.0,cloudy,174,Canal St & Madison St,41.882091,-87.639833,23.0,331,Halsted St & Blackhawk St,41.90854,-87.64856800000001,19.0
992,2353223,2014,6,27,0,17,Subscriber,Female,2014-06-30 17:45:00,2014-06-30 17:56:00,11.583333333333334,84.0,cloudy,242,Damen Ave & Leland Ave,41.967094,-87.679028,15.0,227,Southport Ave & Waveland Ave,41.94815,-87.66394,15.0
993,2353222,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:43:00,2014-06-30 17:55:00,12.016666666666667,84.0,cloudy,242,Damen Ave & Leland Ave,41.967094,-87.679028,15.0,165,Clark St & Waveland Ave,41.94893,-87.65775,19.0
994,2353221,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:48:00,2014-06-30 17:51:00,3.2666666666666666,84.0,cloudy,67,Sheffield Ave & Fullerton Ave,41.9256018819,-87.6537080423,15.0,343,Racine Ave & Wrightwood Ave,41.928887,-87.658971,15.0
995,2353220,2014,6,27,0,17,Subscriber,Female,2014-06-30 17:48:00,2014-06-30 18:05:00,17.3,84.0,cloudy,150,Fort Dearborn Dr & 31st St,41.838556,-87.60821800000001,11.0,267,Lake Park Ave & 47th St,41.809443,-87.591875,15.0
996,2353218,2014,6,27,0,17,Subscriber,Male,2014-06-30 17:45:00,2014-06-30 17:49:00,4.0,84.0,cloudy,233,Sangamon St & Washington Blvd,41.883004,-87.65114799999999,15.0,91,Clinton St & Washington Blvd,41.88338,-87.64116999999999,31.0
